"Apparel & Accessories","","http://www.aliexpress.com/category/3/apparel-accessories.html"
"Automobiles & Motorcycles","","http://www.aliexpress.com/category/34/automobiles-motorcycles.html"
"Baby Products","","http://www.aliexpress.com/category/1501/baby-products.html"
"Beauty & Health","","http://www.aliexpress.com/category/66/beauty-amp--personal-care.html"
"Computers & Networking","","http://www.aliexpress.com/category/7/computer-hardware-amp--software.html"
"Consumer Electronics","","http://www.aliexpress.com/category/44/consumer-electronics.html"
"Electrical Equipment & Supplies","","http://www.aliexpress.com/category/5/electrical-equipment-supplies.html"
"Electronic Components & Supplies","","http://www.aliexpress.com/category/502/electronic-components-supplies.html"
"Furniture","","http://www.aliexpress.com/category/1503/furniture.html"
"Home & Garden","","http://www.aliexpress.com/category/15/home-garden.html"
"Home Appliances","","http://www.aliexpress.com/category/6/home-appliances.html"
"Home Improvement","","http://www.aliexpress.com/category/13/construction-real-estate.html"
"Industry & Business","","http://www.aliexpress.com/category/200003590/industry-business.html"
"Jewelry","","http://www.aliexpress.com/category/1509/jewelry.html?tracelog=allcategoriesabtestB"
"Lights & Lighting","","http://www.aliexpress.com/category/39/Lights_Lighting.html"
"Luggage & Bags","","http://www.aliexpress.com/category/1524/luggage-bags.html"
"Office & School Supplies","","http://www.aliexpress.com/category/21/office-school-supplies.html"
"Phones & Telecommunications","","http://www.aliexpress.com/category/509/Phones-Telecommunications.html"
"Shoes","","http://www.aliexpress.com/category/322/Shoes.html"
"Sports & Entertainment","","http://www.aliexpress.com/category/18/sports-entertainment.html"
"Toys & Hobbies","","http://www.aliexpress.com/category/26/Toys-Hobbies.html"
"Watches","","http://www.aliexpress.com/category/1511/watches.html?tracelog=allcategoriesabtestB"
"Food","","http://www.aliexpress.com/category/2/food.html"
"Gifts & Crafts","","http://www.aliexpress.com/category/17/gifts-crafts.html"
